updated_type,updated_subtype,longitude,latitude,hour,count
ROAD CLOSED,Unclassified,-87.73,41.81,13:00,1
ROAD CLOSED,Unclassified,-87.73,41.81,21:00,1
ROAD CLOSED,Unclassified,-87.73,41.82,13:00,1
ROAD CLOSED,Unclassified,-87.73,41.84,13:00,5
ROAD CLOSED,Unclassified,-87.73,41.84,14:00,1
ROAD CLOSED,Unclassified,-87.73,41.84,21:00,1
ROAD CLOSED,Unclassified,-87.73,41.84,22:00,4
ROAD CLOSED,Unclassified,-87.73,41.85,20:00,2
ROAD CLOSED,Unclassified,-87.73,41.85,21:00,2
ROAD CLOSED,Unclassified,-87.73,41.85,22:00,2
ROAD CLOSED,Unclassified,-87.73,41.86,18:00,2
ROAD CLOSED,Unclassified,-87.73,41.86,19:00,1
ROAD CLOSED,Unclassified,-87.73,41.86,22:00,2
ROAD CLOSED,Unclassified,-87.73,41.87,14:00,3
ROAD CLOSED,Unclassified,-87.73,41.87,19:00,2
ROAD CLOSED,Unclassified,-87.73,41.87,22:00,1
ROAD CLOSED,Unclassified,-87.73,41.88,20:00,1
ROAD CLOSED,Unclassified,-87.73,41.9,07:00,2
ROAD CLOSED,Unclassified,-87.73,41.9,12:00,1
ROAD CLOSED,Unclassified,-87.73,41.9,13:00,1
ROAD CLOSED,Unclassified,-87.73,41.9,16:00,3
ROAD CLOSED,Unclassified,-87.73,41.9,19:00,2
ROAD CLOSED,Unclassified,-87.73,41.9,21:00,1
ROAD CLOSED,Unclassified,-87.73,41.9,23:00,2
ROAD CLOSED,Unclassified,-87.73,41.91,11:00,1
ROAD CLOSED,Unclassified,-87.73,41.91,12:00,2
ROAD CLOSED,Unclassified,-87.73,41.91,13:00,1
ROAD CLOSED,Unclassified,-87.73,41.92,00:00,1
ROAD CLOSED,Unclassified,-87.73,41.92,13:00,2
ROAD CLOSED,Unclassified,-87.73,41.92,14:00,2
ROAD CLOSED,Unclassified,-87.73,41.92,17:00,1
ROAD CLOSED,Unclassified,-87.73,41.92,18:00,1
ROAD CLOSED,Unclassified,-87.73,41.92,21:00,2
ROAD CLOSED,Unclassified,-87.73,41.92,22:00,1
ROAD CLOSED,Unclassified,-87.73,41.93,12:00,8
ROAD CLOSED,Unclassified,-87.73,41.93,13:00,1
ROAD CLOSED,Unclassified,-87.73,41.93,16:00,1
ROAD CLOSED,Unclassified,-87.73,41.94,12:00,1
ROAD CLOSED,Unclassified,-87.73,41.94,15:00,1
ROAD CLOSED,Unclassified,-87.73,41.94,19:00,1
ROAD CLOSED,Unclassified,-87.73,41.94,20:00,1
ROAD CLOSED,Unclassified,-87.73,41.94,21:00,1
ROAD CLOSED,Unclassified,-87.73,41.95,00:00,2
ROAD CLOSED,Unclassified,-87.73,41.95,02:00,1
ROAD CLOSED,Unclassified,-87.73,41.95,04:00,1
ROAD CLOSED,Unclassified,-87.73,41.95,06:00,2
ROAD CLOSED,Unclassified,-87.73,41.95,09:00,1
ROAD CLOSED,Unclassified,-87.73,41.95,12:00,4
ROAD CLOSED,Unclassified,-87.73,41.95,13:00,4
ROAD CLOSED,Unclassified,-87.73,41.95,14:00,5
ROAD CLOSED,Unclassified,-87.73,41.95,15:00,9
ROAD CLOSED,Unclassified,-87.73,41.95,16:00,5
ROAD CLOSED,Unclassified,-87.73,41.95,17:00,3
ROAD CLOSED,Unclassified,-87.73,41.95,18:00,5
ROAD CLOSED,Unclassified,-87.73,41.95,19:00,1
ROAD CLOSED,Unclassified,-87.73,41.95,20:00,1
ROAD CLOSED,Unclassified,-87.73,41.95,22:00,3
ROAD CLOSED,Unclassified,-87.73,41.95,23:00,2
ROAD CLOSED,Unclassified,-87.73,41.96,04:00,5
ROAD CLOSED,Unclassified,-87.73,41.96,05:00,3
ROAD CLOSED,Unclassified,-87.73,41.96,08:00,1
ROAD CLOSED,Unclassified,-87.73,41.96,09:00,2
ROAD CLOSED,Unclassified,-87.73,41.96,10:00,1
ROAD CLOSED,Unclassified,-87.73,41.96,12:00,3
ROAD CLOSED,Unclassified,-87.73,41.96,13:00,6
ROAD CLOSED,Unclassified,-87.73,41.96,14:00,3
ROAD CLOSED,Unclassified,-87.73,41.96,16:00,1
ROAD CLOSED,Unclassified,-87.73,41.96,18:00,1
ROAD CLOSED,Unclassified,-87.73,41.96,20:00,1
ROAD CLOSED,Unclassified,-87.73,41.96,22:00,1
ROAD CLOSED,Unclassified,-87.73,41.97,00:00,4
ROAD CLOSED,Unclassified,-87.73,41.97,01:00,4
ROAD CLOSED,Unclassified,-87.73,41.97,03:00,4
ROAD CLOSED,Unclassified,-87.73,41.97,04:00,1
ROAD CLOSED,Unclassified,-87.73,41.97,12:00,13
ROAD CLOSED,Unclassified,-87.73,41.97,13:00,23
ROAD CLOSED,Unclassified,-87.73,41.97,14:00,10
ROAD CLOSED,Unclassified,-87.73,41.97,15:00,19
ROAD CLOSED,Unclassified,-87.73,41.97,16:00,6
ROAD CLOSED,Unclassified,-87.73,41.97,17:00,9
ROAD CLOSED,Unclassified,-87.73,41.97,18:00,12
ROAD CLOSED,Unclassified,-87.73,41.97,19:00,9
ROAD CLOSED,Unclassified,-87.73,41.97,20:00,12
ROAD CLOSED,Unclassified,-87.73,41.97,21:00,14
ROAD CLOSED,Unclassified,-87.73,41.97,22:00,10
ROAD CLOSED,Unclassified,-87.73,41.97,23:00,14
ROAD CLOSED,Unclassified,-87.73,41.98,14:00,1
ROAD CLOSED,Unclassified,-87.73,41.98,16:00,2
ROAD CLOSED,Unclassified,-87.73,41.98,17:00,1
ROAD CLOSED,Unclassified,-87.73,41.98,18:00,2
ROAD CLOSED,Unclassified,-87.73,41.98,21:00,2
ROAD CLOSED,Unclassified,-87.72,41.73,13:00,1
ROAD CLOSED,Unclassified,-87.72,41.73,15:00,1
ROAD CLOSED,Unclassified,-87.72,41.76,00:00,3
ROAD CLOSED,Unclassified,-87.72,41.76,23:00,1
ROAD CLOSED,Unclassified,-87.72,41.77,20:00,2
ROAD CLOSED,Unclassified,-87.72,41.78,16:00,1
ROAD CLOSED,Unclassified,-87.72,41.78,23:00,1
ROAD CLOSED,Unclassified,-87.72,41.79,18:00,1
ROAD CLOSED,Unclassified,-87.72,41.8,20:00,1
ROAD CLOSED,Unclassified,-87.72,41.82,00:00,2
ROAD CLOSED,Unclassified,-87.72,41.82,01:00,2
ROAD CLOSED,Unclassified,-87.72,41.82,19:00,1
ROAD CLOSED,Unclassified,-87.72,41.82,20:00,1
ROAD CLOSED,Unclassified,-87.72,41.82,23:00,1
ROAD CLOSED,Unclassified,-87.72,41.83,04:00,1
ROAD CLOSED,Unclassified,-87.72,41.83,05:00,1
ROAD CLOSED,Unclassified,-87.72,41.84,00:00,2
ROAD CLOSED,Unclassified,-87.72,41.84,13:00,1
ROAD CLOSED,Unclassified,-87.72,41.84,15:00,1
ROAD CLOSED,Unclassified,-87.72,41.84,19:00,1
ROAD CLOSED,Unclassified,-87.72,41.84,21:00,2
ROAD CLOSED,Unclassified,-87.72,41.85,00:00,1
ROAD CLOSED,Unclassified,-87.72,41.85,17:00,1
ROAD CLOSED,Unclassified,-87.72,41.85,22:00,3
ROAD CLOSED,Unclassified,-87.72,41.86,18:00,1
ROAD CLOSED,Unclassified,-87.72,41.86,19:00,3
ROAD CLOSED,Unclassified,-87.72,41.87,03:00,1
ROAD CLOSED,Unclassified,-87.72,41.87,04:00,2
ROAD CLOSED,Unclassified,-87.72,41.87,05:00,4
ROAD CLOSED,Unclassified,-87.72,41.87,11:00,2
ROAD CLOSED,Unclassified,-87.72,41.87,13:00,4
ROAD CLOSED,Unclassified,-87.72,41.87,14:00,2
ROAD CLOSED,Unclassified,-87.72,41.87,15:00,2
ROAD CLOSED,Unclassified,-87.72,41.87,16:00,1
ROAD CLOSED,Unclassified,-87.72,41.87,17:00,1
ROAD CLOSED,Unclassified,-87.72,41.87,18:00,1
ROAD CLOSED,Unclassified,-87.72,41.87,19:00,3
ROAD CLOSED,Unclassified,-87.72,41.87,20:00,6
ROAD CLOSED,Unclassified,-87.72,41.87,21:00,5
ROAD CLOSED,Unclassified,-87.72,41.87,22:00,3
ROAD CLOSED,Unclassified,-87.72,41.88,00:00,1
ROAD CLOSED,Unclassified,-87.72,41.88,02:00,1
ROAD CLOSED,Unclassified,-87.72,41.88,03:00,1
ROAD CLOSED,Unclassified,-87.72,41.88,12:00,1
ROAD CLOSED,Unclassified,-87.72,41.88,13:00,1
ROAD CLOSED,Unclassified,-87.72,41.88,22:00,2
ROAD CLOSED,Unclassified,-87.72,41.89,01:00,1
ROAD CLOSED,Unclassified,-87.72,41.89,11:00,1
ROAD CLOSED,Unclassified,-87.72,41.89,12:00,1
ROAD CLOSED,Unclassified,-87.72,41.89,13:00,1
ROAD CLOSED,Unclassified,-87.72,41.89,14:00,1
ROAD CLOSED,Unclassified,-87.72,41.89,15:00,3
ROAD CLOSED,Unclassified,-87.72,41.89,16:00,4
ROAD CLOSED,Unclassified,-87.72,41.9,16:00,1
ROAD CLOSED,Unclassified,-87.72,41.9,17:00,1
ROAD CLOSED,Unclassified,-87.72,41.9,20:00,1
ROAD CLOSED,Unclassified,-87.72,41.9,21:00,5
ROAD CLOSED,Unclassified,-87.72,41.9,22:00,1
ROAD CLOSED,Unclassified,-87.72,41.9,23:00,1
ROAD CLOSED,Unclassified,-87.72,41.91,12:00,1
ROAD CLOSED,Unclassified,-87.72,41.91,18:00,1
ROAD CLOSED,Unclassified,-87.72,41.92,12:00,1
ROAD CLOSED,Unclassified,-87.72,41.92,13:00,1
ROAD CLOSED,Unclassified,-87.72,41.92,14:00,1
ROAD CLOSED,Unclassified,-87.72,41.92,17:00,1
ROAD CLOSED,Unclassified,-87.72,41.92,18:00,1
ROAD CLOSED,Unclassified,-87.72,41.92,20:00,2
ROAD CLOSED,Unclassified,-87.72,41.92,21:00,2
ROAD CLOSED,Unclassified,-87.72,41.93,12:00,5
ROAD CLOSED,Unclassified,-87.72,41.93,13:00,8
ROAD CLOSED,Unclassified,-87.72,41.93,14:00,2
ROAD CLOSED,Unclassified,-87.72,41.93,16:00,2
ROAD CLOSED,Unclassified,-87.72,41.93,17:00,1
ROAD CLOSED,Unclassified,-87.72,41.93,19:00,1
ROAD CLOSED,Unclassified,-87.72,41.93,20:00,7
ROAD CLOSED,Unclassified,-87.72,41.93,21:00,1
ROAD CLOSED,Unclassified,-87.72,41.93,22:00,1
ROAD CLOSED,Unclassified,-87.72,41.94,00:00,1
ROAD CLOSED,Unclassified,-87.72,41.94,11:00,1
ROAD CLOSED,Unclassified,-87.72,41.94,12:00,2
ROAD CLOSED,Unclassified,-87.72,41.94,13:00,5
ROAD CLOSED,Unclassified,-87.72,41.94,14:00,4
ROAD CLOSED,Unclassified,-87.72,41.94,15:00,3
ROAD CLOSED,Unclassified,-87.72,41.94,16:00,2
ROAD CLOSED,Unclassified,-87.72,41.94,17:00,4
ROAD CLOSED,Unclassified,-87.72,41.94,18:00,1
ROAD CLOSED,Unclassified,-87.72,41.94,19:00,1
ROAD CLOSED,Unclassified,-87.72,41.94,20:00,5
ROAD CLOSED,Unclassified,-87.72,41.94,22:00,1
ROAD CLOSED,Unclassified,-87.72,41.94,23:00,1
ROAD CLOSED,Unclassified,-87.72,41.95,00:00,1
ROAD CLOSED,Unclassified,-87.72,41.95,01:00,1
ROAD CLOSED,Unclassified,-87.72,41.95,12:00,1
ROAD CLOSED,Unclassified,-87.72,41.95,13:00,2
ROAD CLOSED,Unclassified,-87.72,41.95,14:00,2
ROAD CLOSED,Unclassified,-87.72,41.95,15:00,4
ROAD CLOSED,Unclassified,-87.72,41.95,16:00,1
ROAD CLOSED,Unclassified,-87.72,41.95,18:00,1
ROAD CLOSED,Unclassified,-87.72,41.95,19:00,1
ROAD CLOSED,Unclassified,-87.72,41.96,12:00,3
ROAD CLOSED,Unclassified,-87.72,41.96,13:00,9
ROAD CLOSED,Unclassified,-87.72,41.96,14:00,2
ROAD CLOSED,Unclassified,-87.72,41.96,18:00,1
ROAD CLOSED,Unclassified,-87.72,41.96,19:00,2
ROAD CLOSED,Unclassified,-87.72,41.96,20:00,2
ROAD CLOSED,Unclassified,-87.72,41.96,21:00,3
ROAD CLOSED,Unclassified,-87.72,41.96,22:00,1
ROAD CLOSED,Unclassified,-87.72,41.96,23:00,1
ROAD CLOSED,Unclassified,-87.72,41.97,03:00,5
ROAD CLOSED,Unclassified,-87.72,41.97,12:00,2
ROAD CLOSED,Unclassified,-87.72,41.97,13:00,4
ROAD CLOSED,Unclassified,-87.72,41.97,17:00,2
ROAD CLOSED,Unclassified,-87.72,41.97,19:00,2
ROAD CLOSED,Unclassified,-87.72,41.98,13:00,1
ROAD CLOSED,Unclassified,-87.71,41.74,15:00,1
ROAD CLOSED,Unclassified,-87.71,41.74,19:00,1
ROAD CLOSED,Unclassified,-87.71,41.74,22:00,1
ROAD CLOSED,Unclassified,-87.71,41.75,20:00,1
ROAD CLOSED,Unclassified,-87.71,41.75,21:00,1
ROAD CLOSED,Unclassified,-87.71,41.81,18:00,1
ROAD CLOSED,Unclassified,-87.71,41.84,00:00,2
ROAD CLOSED,Unclassified,-87.71,41.84,15:00,1
ROAD CLOSED,Unclassified,-87.71,41.85,14:00,1
ROAD CLOSED,Unclassified,-87.71,41.85,16:00,2
ROAD CLOSED,Unclassified,-87.71,41.85,17:00,1
ROAD CLOSED,Unclassified,-87.71,41.85,21:00,3
ROAD CLOSED,Unclassified,-87.71,41.86,11:00,3
ROAD CLOSED,Unclassified,-87.71,41.86,15:00,1
ROAD CLOSED,Unclassified,-87.71,41.86,16:00,1
ROAD CLOSED,Unclassified,-87.71,41.86,22:00,1
ROAD CLOSED,Unclassified,-87.71,41.87,01:00,1
ROAD CLOSED,Unclassified,-87.71,41.87,02:00,1
ROAD CLOSED,Unclassified,-87.71,41.87,05:00,2
ROAD CLOSED,Unclassified,-87.71,41.87,13:00,3
ROAD CLOSED,Unclassified,-87.71,41.87,18:00,1
ROAD CLOSED,Unclassified,-87.71,41.87,19:00,2
ROAD CLOSED,Unclassified,-87.71,41.87,20:00,4
ROAD CLOSED,Unclassified,-87.71,41.87,21:00,1
ROAD CLOSED,Unclassified,-87.71,41.87,22:00,2
ROAD CLOSED,Unclassified,-87.71,41.87,23:00,1
ROAD CLOSED,Unclassified,-87.71,41.88,04:00,2
ROAD CLOSED,Unclassified,-87.71,41.88,21:00,1
ROAD CLOSED,Unclassified,-87.71,41.89,15:00,1
ROAD CLOSED,Unclassified,-87.71,41.89,16:00,1
ROAD CLOSED,Unclassified,-87.71,41.89,20:00,1
ROAD CLOSED,Unclassified,-87.71,41.89,22:00,1
ROAD CLOSED,Unclassified,-87.71,41.9,00:00,5
ROAD CLOSED,Unclassified,-87.71,41.9,02:00,1
ROAD CLOSED,Unclassified,-87.71,41.9,03:00,2
ROAD CLOSED,Unclassified,-87.71,41.9,11:00,1
ROAD CLOSED,Unclassified,-87.71,41.9,13:00,1
ROAD CLOSED,Unclassified,-87.71,41.9,14:00,5
ROAD CLOSED,Unclassified,-87.71,41.9,15:00,2
ROAD CLOSED,Unclassified,-87.71,41.9,17:00,2
ROAD CLOSED,Unclassified,-87.71,41.9,18:00,2
ROAD CLOSED,Unclassified,-87.71,41.9,19:00,2
ROAD CLOSED,Unclassified,-87.71,41.9,20:00,7
ROAD CLOSED,Unclassified,-87.71,41.9,21:00,3
ROAD CLOSED,Unclassified,-87.71,41.9,23:00,4
ROAD CLOSED,Unclassified,-87.71,41.91,00:00,1
ROAD CLOSED,Unclassified,-87.71,41.91,04:00,1
ROAD CLOSED,Unclassified,-87.71,41.91,10:00,1
ROAD CLOSED,Unclassified,-87.71,41.91,12:00,7
ROAD CLOSED,Unclassified,-87.71,41.91,13:00,3
ROAD CLOSED,Unclassified,-87.71,41.91,14:00,4
ROAD CLOSED,Unclassified,-87.71,41.91,15:00,1
ROAD CLOSED,Unclassified,-87.71,41.91,17:00,1
ROAD CLOSED,Unclassified,-87.71,41.91,18:00,2
ROAD CLOSED,Unclassified,-87.71,41.91,19:00,5
ROAD CLOSED,Unclassified,-87.71,41.91,20:00,5
ROAD CLOSED,Unclassified,-87.71,41.91,21:00,7
ROAD CLOSED,Unclassified,-87.71,41.91,22:00,12
ROAD CLOSED,Unclassified,-87.71,41.91,23:00,11
ROAD CLOSED,Unclassified,-87.71,41.92,00:00,2
ROAD CLOSED,Unclassified,-87.71,41.92,04:00,2
ROAD CLOSED,Unclassified,-87.71,41.92,11:00,3
ROAD CLOSED,Unclassified,-87.71,41.92,13:00,4
ROAD CLOSED,Unclassified,-87.71,41.92,14:00,9
ROAD CLOSED,Unclassified,-87.71,41.92,15:00,12
ROAD CLOSED,Unclassified,-87.71,41.92,16:00,10
ROAD CLOSED,Unclassified,-87.71,41.92,17:00,16
ROAD CLOSED,Unclassified,-87.71,41.92,18:00,12
ROAD CLOSED,Unclassified,-87.71,41.92,19:00,21
ROAD CLOSED,Unclassified,-87.71,41.92,20:00,12
ROAD CLOSED,Unclassified,-87.71,41.92,21:00,6
ROAD CLOSED,Unclassified,-87.71,41.92,22:00,2
ROAD CLOSED,Unclassified,-87.71,41.93,00:00,3
ROAD CLOSED,Unclassified,-87.71,41.93,12:00,8
ROAD CLOSED,Unclassified,-87.71,41.93,13:00,7
ROAD CLOSED,Unclassified,-87.71,41.93,15:00,5
ROAD CLOSED,Unclassified,-87.71,41.93,16:00,10
ROAD CLOSED,Unclassified,-87.71,41.93,17:00,3
ROAD CLOSED,Unclassified,-87.71,41.93,18:00,3
ROAD CLOSED,Unclassified,-87.71,41.93,19:00,4
ROAD CLOSED,Unclassified,-87.71,41.93,20:00,5
ROAD CLOSED,Unclassified,-87.71,41.93,21:00,8
ROAD CLOSED,Unclassified,-87.71,41.93,22:00,7
ROAD CLOSED,Unclassified,-87.71,41.93,23:00,1
ROAD CLOSED,Unclassified,-87.71,41.94,00:00,1
ROAD CLOSED,Unclassified,-87.71,41.94,03:00,1
ROAD CLOSED,Unclassified,-87.71,41.94,04:00,2
ROAD CLOSED,Unclassified,-87.71,41.94,05:00,2
ROAD CLOSED,Unclassified,-87.71,41.94,07:00,1
ROAD CLOSED,Unclassified,-87.71,41.94,12:00,15
ROAD CLOSED,Unclassified,-87.71,41.94,13:00,34
ROAD CLOSED,Unclassified,-87.71,41.94,14:00,10
ROAD CLOSED,Unclassified,-87.71,41.94,15:00,1
ROAD CLOSED,Unclassified,-87.71,41.94,18:00,2
ROAD CLOSED,Unclassified,-87.71,41.94,19:00,2
ROAD CLOSED,Unclassified,-87.71,41.94,22:00,5
ROAD CLOSED,Unclassified,-87.71,41.94,23:00,1
ROAD CLOSED,Unclassified,-87.71,41.95,01:00,1
ROAD CLOSED,Unclassified,-87.71,41.95,12:00,2
ROAD CLOSED,Unclassified,-87.71,41.95,13:00,10
ROAD CLOSED,Unclassified,-87.71,41.95,15:00,2
ROAD CLOSED,Unclassified,-87.71,41.96,00:00,1
ROAD CLOSED,Unclassified,-87.71,41.96,13:00,3
ROAD CLOSED,Unclassified,-87.71,41.96,14:00,2
ROAD CLOSED,Unclassified,-87.71,41.96,17:00,2
ROAD CLOSED,Unclassified,-87.71,41.96,18:00,2
ROAD CLOSED,Unclassified,-87.71,41.96,19:00,2
ROAD CLOSED,Unclassified,-87.71,41.96,22:00,1
ROAD CLOSED,Unclassified,-87.71,41.96,23:00,1
ROAD CLOSED,Unclassified,-87.71,41.97,04:00,1
ROAD CLOSED,Unclassified,-87.71,41.97,13:00,2
ROAD CLOSED,Unclassified,-87.71,41.97,15:00,2
ROAD CLOSED,Unclassified,-87.71,41.97,16:00,1
ROAD CLOSED,Unclassified,-87.71,41.97,17:00,3
ROAD CLOSED,Unclassified,-87.71,41.97,18:00,2
ROAD CLOSED,Unclassified,-87.71,41.97,19:00,2
ROAD CLOSED,Unclassified,-87.71,41.97,20:00,1
ROAD CLOSED,Unclassified,-87.71,41.98,13:00,1
ROAD CLOSED,Unclassified,-87.71,41.98,15:00,3
ROAD CLOSED,Unclassified,-87.71,41.98,17:00,2
ROAD CLOSED,Unclassified,-87.71,41.98,18:00,2
ROAD CLOSED,Unclassified,-87.71,41.98,22:00,1
ROAD CLOSED,Unclassified,-87.71,41.99,17:00,1
ROAD CLOSED,Unclassified,-87.71,41.99,19:00,1
ROAD CLOSED,Unclassified,-87.71,42.0,18:00,5
ROAD CLOSED,Unclassified,-87.71,42.01,12:00,1
ROAD CLOSED,Unclassified,-87.7,41.78,09:00,1
ROAD CLOSED,Unclassified,-87.7,41.78,20:00,1
ROAD CLOSED,Unclassified,-87.7,41.79,17:00,2
ROAD CLOSED,Unclassified,-87.7,41.81,13:00,2
ROAD CLOSED,Unclassified,-87.7,41.81,14:00,1
ROAD CLOSED,Unclassified,-87.7,41.82,13:00,2
ROAD CLOSED,Unclassified,-87.7,41.82,14:00,1
ROAD CLOSED,Unclassified,-87.7,41.83,01:00,2
ROAD CLOSED,Unclassified,-87.7,41.83,21:00,1
ROAD CLOSED,Unclassified,-87.7,41.83,22:00,1
ROAD CLOSED,Unclassified,-87.7,41.83,23:00,1
ROAD CLOSED,Unclassified,-87.7,41.84,20:00,3
ROAD CLOSED,Unclassified,-87.7,41.84,21:00,2
ROAD CLOSED,Unclassified,-87.7,41.84,22:00,1
ROAD CLOSED,Unclassified,-87.7,41.85,00:00,4
ROAD CLOSED,Unclassified,-87.7,41.85,01:00,1
ROAD CLOSED,Unclassified,-87.7,41.85,12:00,7
ROAD CLOSED,Unclassified,-87.7,41.85,13:00,16
ROAD CLOSED,Unclassified,-87.7,41.85,14:00,10
ROAD CLOSED,Unclassified,-87.7,41.85,15:00,10
ROAD CLOSED,Unclassified,-87.7,41.85,16:00,6
ROAD CLOSED,Unclassified,-87.7,41.85,17:00,16
ROAD CLOSED,Unclassified,-87.7,41.85,18:00,24
ROAD CLOSED,Unclassified,-87.7,41.85,19:00,27
ROAD CLOSED,Unclassified,-87.7,41.85,20:00,20
ROAD CLOSED,Unclassified,-87.7,41.85,21:00,16
ROAD CLOSED,Unclassified,-87.7,41.85,22:00,12
ROAD CLOSED,Unclassified,-87.7,41.85,23:00,9
ROAD CLOSED,Unclassified,-87.7,41.86,00:00,1
ROAD CLOSED,Unclassified,-87.7,41.86,11:00,3
ROAD CLOSED,Unclassified,-87.7,41.86,12:00,2
ROAD CLOSED,Unclassified,-87.7,41.86,13:00,6
ROAD CLOSED,Unclassified,-87.7,41.86,14:00,2
ROAD CLOSED,Unclassified,-87.7,41.86,15:00,2
ROAD CLOSED,Unclassified,-87.7,41.86,16:00,1
ROAD CLOSED,Unclassified,-87.7,41.86,17:00,3
ROAD CLOSED,Unclassified,-87.7,41.86,18:00,3
ROAD CLOSED,Unclassified,-87.7,41.86,19:00,4
ROAD CLOSED,Unclassified,-87.7,41.86,20:00,13
ROAD CLOSED,Unclassified,-87.7,41.86,21:00,10
ROAD CLOSED,Unclassified,-87.7,41.86,22:00,6
ROAD CLOSED,Unclassified,-87.7,41.86,23:00,4
ROAD CLOSED,Unclassified,-87.7,41.87,12:00,1
ROAD CLOSED,Unclassified,-87.7,41.87,16:00,2
ROAD CLOSED,Unclassified,-87.7,41.87,18:00,2
ROAD CLOSED,Unclassified,-87.7,41.87,20:00,1
ROAD CLOSED,Unclassified,-87.7,41.87,23:00,2
ROAD CLOSED,Unclassified,-87.7,41.88,01:00,1
ROAD CLOSED,Unclassified,-87.7,41.88,05:00,1
ROAD CLOSED,Unclassified,-87.7,41.88,20:00,3
ROAD CLOSED,Unclassified,-87.7,41.89,15:00,1
ROAD CLOSED,Unclassified,-87.7,41.89,16:00,1
ROAD CLOSED,Unclassified,-87.7,41.89,20:00,1
ROAD CLOSED,Unclassified,-87.7,41.89,21:00,3
ROAD CLOSED,Unclassified,-87.7,41.9,00:00,4
ROAD CLOSED,Unclassified,-87.7,41.9,01:00,5
ROAD CLOSED,Unclassified,-87.7,41.9,02:00,1
ROAD CLOSED,Unclassified,-87.7,41.9,03:00,2
ROAD CLOSED,Unclassified,-87.7,41.9,07:00,1
ROAD CLOSED,Unclassified,-87.7,41.9,14:00,1
ROAD CLOSED,Unclassified,-87.7,41.9,16:00,1
ROAD CLOSED,Unclassified,-87.7,41.9,17:00,5
ROAD CLOSED,Unclassified,-87.7,41.9,18:00,5
ROAD CLOSED,Unclassified,-87.7,41.9,19:00,4
ROAD CLOSED,Unclassified,-87.7,41.9,20:00,3
ROAD CLOSED,Unclassified,-87.7,41.9,21:00,4
ROAD CLOSED,Unclassified,-87.7,41.9,22:00,7
ROAD CLOSED,Unclassified,-87.7,41.9,23:00,6
ROAD CLOSED,Unclassified,-87.7,41.91,00:00,5
ROAD CLOSED,Unclassified,-87.7,41.91,01:00,2
ROAD CLOSED,Unclassified,-87.7,41.91,02:00,1
ROAD CLOSED,Unclassified,-87.7,41.91,04:00,1
ROAD CLOSED,Unclassified,-87.7,41.91,12:00,1
ROAD CLOSED,Unclassified,-87.7,41.91,13:00,1
ROAD CLOSED,Unclassified,-87.7,41.91,14:00,1
ROAD CLOSED,Unclassified,-87.7,41.91,15:00,1
ROAD CLOSED,Unclassified,-87.7,41.91,16:00,5
ROAD CLOSED,Unclassified,-87.7,41.91,17:00,1
ROAD CLOSED,Unclassified,-87.7,41.91,18:00,2
ROAD CLOSED,Unclassified,-87.7,41.91,19:00,6
ROAD CLOSED,Unclassified,-87.7,41.91,20:00,4
ROAD CLOSED,Unclassified,-87.7,41.91,21:00,2
ROAD CLOSED,Unclassified,-87.7,41.91,22:00,4
ROAD CLOSED,Unclassified,-87.7,41.91,23:00,2
ROAD CLOSED,Unclassified,-87.7,41.92,00:00,2
ROAD CLOSED,Unclassified,-87.7,41.92,01:00,2
ROAD CLOSED,Unclassified,-87.7,41.92,04:00,1
ROAD CLOSED,Unclassified,-87.7,41.92,13:00,1
ROAD CLOSED,Unclassified,-87.7,41.92,14:00,1
ROAD CLOSED,Unclassified,-87.7,41.92,17:00,2
ROAD CLOSED,Unclassified,-87.7,41.92,18:00,1
ROAD CLOSED,Unclassified,-87.7,41.92,21:00,1
ROAD CLOSED,Unclassified,-87.7,41.92,23:00,1
ROAD CLOSED,Unclassified,-87.7,41.93,00:00,1
ROAD CLOSED,Unclassified,-87.7,41.93,02:00,2
ROAD CLOSED,Unclassified,-87.7,41.93,03:00,3
ROAD CLOSED,Unclassified,-87.7,41.93,05:00,2
ROAD CLOSED,Unclassified,-87.7,41.93,08:00,1
ROAD CLOSED,Unclassified,-87.7,41.93,13:00,2
ROAD CLOSED,Unclassified,-87.7,41.93,14:00,2
ROAD CLOSED,Unclassified,-87.7,41.93,15:00,3
ROAD CLOSED,Unclassified,-87.7,41.93,16:00,1
ROAD CLOSED,Unclassified,-87.7,41.93,18:00,1
ROAD CLOSED,Unclassified,-87.7,41.93,19:00,1
ROAD CLOSED,Unclassified,-87.7,41.93,20:00,7
ROAD CLOSED,Unclassified,-87.7,41.93,21:00,3
ROAD CLOSED,Unclassified,-87.7,41.93,22:00,1
ROAD CLOSED,Unclassified,-87.7,41.93,23:00,2
ROAD CLOSED,Unclassified,-87.7,41.94,00:00,2
ROAD CLOSED,Unclassified,-87.7,41.94,03:00,2
ROAD CLOSED,Unclassified,-87.7,41.94,10:00,1
ROAD CLOSED,Unclassified,-87.7,41.94,11:00,1
ROAD CLOSED,Unclassified,-87.7,41.94,12:00,2
ROAD CLOSED,Unclassified,-87.7,41.94,14:00,1
ROAD CLOSED,Unclassified,-87.7,41.94,15:00,5
ROAD CLOSED,Unclassified,-87.7,41.94,17:00,1
ROAD CLOSED,Unclassified,-87.7,41.94,18:00,3
ROAD CLOSED,Unclassified,-87.7,41.94,19:00,4
ROAD CLOSED,Unclassified,-87.7,41.94,20:00,2
